Date,sample_data
19-01-2011,304.7
20-01-2011,293.3
21-01-2011,308.2
22-01-2011,283.8
23-01-2011,314.1
24-01-2011,280.2
25-01-2011,276
26-01-2011,291
27-01-2011,305.3
28-01-2011,292.2
29-01-2011,287.8
30-01-2011,310.9
31-01-2011,308.1
01-02-2011,311.7
02-02-2011,307.5
03-02-2011,296.3
04-02-2011,303.8
05-02-2011,291.3
06-02-2011,314.8
07-02-2011,320.7
08-02-2011,343.1
09-02-2011,282.9
10-02-2011,319.5
11-02-2011,324.5
12-02-2011,339
13-02-2011,307.7
14-02-2011,345.1
15-02-2011,287.6
16-02-2011,267.1
17-02-2011,280.3
18-02-2011,292.9
19-02-2011,261.9
20-02-2011,252.4
21-02-2011,257.6
22-02-2011,256
23-02-2011,232
24-02-2011,240
25-02-2011,276.7
26-02-2011,284.6
27-02-2011,240.8
28-02-2011,237.4
01-03-2011,247.5
02-03-2011,268
03-03-2011,276.8
04-03-2011,260.8
05-03-2011,271.1
06-03-2011,316.4
07-03-2011,343
08-03-2011,354.7
09-03-2011,317.8
10-03-2011,323.2
11-03-2011,344.2
12-03-2011,328.1
13-03-2011,358.5
14-03-2011,380.7
15-03-2011,319.9
16-03-2011,310.3
17-03-2011,332.6
18-03-2011,316.7
19-03-2011,290.2
20-03-2011,304.4
21-03-2011,322.8
22-03-2011,317.5
23-03-2011,290.6
24-03-2011,332
25-03-2011,234.4
26-03-2011,261.6
27-03-2011,328.8
28-03-2011,288.9
29-03-2011,283.4
30-03-2011,249.4
31-03-2011,330.2
01-04-2011,275.8
02-04-2011,283.5
03-04-2011,282.7
04-04-2011,274.2
05-04-2011,284.2
06-04-2011,283.6
07-04-2011,288.5
08-04-2011,294.9
09-04-2011,288.1
10-04-2011,326.3
11-04-2011,334.6
12-04-2011,326.5
13-04-2011,311.6
14-04-2011,359.9
15-04-2011,355
16-04-2011,423.9
17-04-2011,399.4
18-04-2011,389
19-04-2011,422.8
20-04-2011,410.3
21-04-2011,413.3
22-04-2011,454.3
23-04-2011,436
24-04-2011,386
25-04-2011,372.5
26-04-2011,369.2
27-04-2011,382.2
28-04-2011,393.1
29-04-2011,376.3
30-04-2011,362.6
01-05-2011,352.2
02-05-2011,351.1
03-05-2011,371.2
04-05-2011,349.3
05-05-2011,368.8
06-05-2011,347.1
07-05-2011,297
08-05-2011,386
09-05-2011,357.3
10-05-2011,353.4
11-05-2011,342.2
12-05-2011,364.3
13-05-2011,361.2
14-05-2011,399
15-05-2011,374.8
16-05-2011,342.7
17-05-2011,351.9
18-05-2011,341.9
19-05-2011,426.1
20-05-2011,485.7
21-05-2011,437
22-05-2011,451.9
23-05-2011,471
24-05-2011,427.7
25-05-2011,381.6
26-05-2011,412.8
27-05-2011,426
28-05-2011,397.6
29-05-2011,381.8
30-05-2011,413.2
31-05-2011,431.6
01-06-2011,414.4
02-06-2011,359.3
03-06-2011,294.7
04-06-2011,323.5
05-06-2011,576.2
06-06-2011,391.8
07-06-2011,342.7
08-06-2011,325.2
09-06-2011,408.6
10-06-2011,370.9
11-06-2011,363.6
12-06-2011,378.1
13-06-2011,409.4
14-06-2011,381.8
15-06-2011,361.6
16-06-2011,359.7
17-06-2011,379.3
18-06-2011,385.6
19-06-2011,369.3
20-06-2011,379.8
21-06-2011,476.1
22-06-2011,404.7
23-06-2011,396.7
24-06-2011,417.9
25-06-2011,402.6
26-06-2011,395.2
27-06-2011,395.6
28-06-2011,393.5
29-06-2011,376.5
30-06-2011,397
01-07-2011,370.9
02-07-2011,379.6
03-07-2011,380.7
04-07-2011,375.1
05-07-2011,366.5
06-07-2011,337.4
07-07-2011,404.2
08-07-2011,376.8
09-07-2011,385.2
10-07-2011,388.8
11-07-2011,377.1
12-07-2011,372.7
13-07-2011,377
14-07-2011,377.5
15-07-2011,374.8
16-07-2011,368.9
17-07-2011,350.7
18-07-2011,365.4
19-07-2011,349.3
20-07-2011,346.2
21-07-2011,331.9
22-07-2011,320.9
23-07-2011,325.9
24-07-2011,308.7
25-07-2011,305
26-07-2011,299
27-07-2011,273.8
28-07-2011,279.3
29-07-2011,275.7
30-07-2011,275.6
31-07-2011,279.6
01-08-2011,293
02-08-2011,317
03-08-2011,297.3
04-08-2011,330.3
05-08-2011,332
06-08-2011,295.1
07-08-2011,303
08-08-2011,289.1
09-08-2011,296.6
10-08-2011,308.9
11-08-2011,401.5
12-08-2011,374.9
13-08-2011,338.2
14-08-2011,290.2
15-08-2011,250.8
16-08-2011,269.1
17-08-2011,263.3
18-08-2011,270.5
19-08-2011,270.5
20-08-2011,279.7
21-08-2011,280.7
22-08-2011,311.8
23-08-2011,340.9
24-08-2011,288.9
25-08-2011,303.1
26-08-2011,324.3
27-08-2011,426.6
28-08-2011,502.2
29-08-2011,401.2
30-08-2011,314.2
31-08-2011,317.4
01-09-2011,329.5
02-09-2011,332.1
03-09-2011,336.4
04-09-2011,318.4
05-09-2011,282.5
06-09-2011,300.7
07-09-2011,293.8
08-09-2011,292.3
09-09-2011,295.7
10-09-2011,259.4
11-09-2011,376.6
12-09-2011,321.8
13-09-2011,293.6
14-09-2011,302.9
15-09-2011,309
16-09-2011,298.6
17-09-2011,287.6
18-09-2011,297.7
19-09-2011,328.6
20-09-2011,293.9
21-09-2011,292.6
22-09-2011,303.9
23-09-2011,309.2
24-09-2011,287.7
25-09-2011,294.6
26-09-2011,306.6
27-09-2011,296.9
28-09-2011,269.1
29-09-2011,284
30-09-2011,305.5
01-10-2011,305.7
02-10-2011,283.7
03-10-2011,300.9
04-10-2011,290.7
05-10-2011,265.6
06-10-2011,308.4
07-10-2011,302.1
08-10-2011,288.4
09-10-2011,301.2
10-10-2011,298.2
11-10-2011,299.4
12-10-2011,285.1
13-10-2011,305.4
14-10-2011,275.7
15-10-2011,278.2
16-10-2011,293.4
17-10-2011,289.8
18-10-2011,303.9
19-10-2011,299
20-10-2011,296.2
21-10-2011,288
22-10-2011,329.7
23-10-2011,303.9
24-10-2011,281.8
25-10-2011,308.7
26-10-2011,280.3
27-10-2011,268.3
28-10-2011,251.8
29-10-2011,259.1
30-10-2011,287.1
31-10-2011,286.6
01-11-2011,297.5
02-11-2011,258.2
03-11-2011,286.3
04-11-2011,306.8
05-11-2011,277.9
06-11-2011,276.2
07-11-2011,272.1
08-11-2011,261
09-11-2011,255.3
10-11-2011,283.1
11-11-2011,292
12-11-2011,282.7
13-11-2011,270.3
14-11-2011,252.6
15-11-2011,296.2
16-11-2011,273.3
17-11-2011,286.8
18-11-2011,269.8
19-11-2011,268.2
20-11-2011,281.5
21-11-2011,264.5
22-11-2011,254.2
23-11-2011,257.6
24-11-2011,270.1
25-11-2011,295.3
26-11-2011,526.2
27-11-2011,271.2
28-11-2011,256.4
29-11-2011,258
30-11-2011,246.9
01-12-2011,262.3
02-12-2011,259.5
03-12-2011,254.6
04-12-2011,264.1
05-12-2011,253.1
06-12-2011,264.2
07-12-2011,253.8
08-12-2011,254.9
09-12-2011,281.5
10-12-2011,280.8
11-12-2011,283.9
12-12-2011,302.5
13-12-2011,281.6
14-12-2011,256.5
15-12-2011,263.7
16-12-2011,277.2
17-12-2011,286.5
18-12-2011,297.7
19-12-2011,266.7
20-12-2011,297.5
21-12-2011,298.1
22-12-2011,300.7
23-12-2011,288.5
24-12-2011,341.3
25-12-2011,344.3
26-12-2011,366.3
27-12-2011,301.6
28-12-2011,316.4
29-12-2011,334.7
30-12-2011,357.7
31-12-2011,358.1
01-01-2012,374.8
02-01-2012,426
03-01-2012,387.3
04-01-2012,462.4
05-01-2012,457.2
06-01-2012,474.4
07-01-2012,412.4
08-01-2012,421.9
09-01-2012,463
10-01-2012,457.2
11-01-2012,458.2
12-01-2012,397.8
13-01-2012,412.7
14-01-2012,385.3
15-01-2012,401
16-01-2012,376.3
17-01-2012,358.8
18-01-2012,384.2
19-01-2012,416.4
20-01-2012,387.4
21-01-2012,377.6
22-01-2012,395.8
23-01-2012,389.6
24-01-2012,406.4
25-01-2012,368.8
26-01-2012,357.3
27-01-2012,315.6
28-01-2012,316.1
29-01-2012,287.4
30-01-2012,294.8
31-01-2012,298.7
01-02-2012,299.8
02-02-2012,310.1
03-02-2012,318.2
04-02-2012,330.7
05-02-2012,301.6
06-02-2012,250.4
07-02-2012,242.5
08-02-2012,271.6
09-02-2012,272.1
10-02-2012,308.9
11-02-2012,337.3
12-02-2012,336.3
13-02-2012,333.9
14-02-2012,324.6
15-02-2012,324.6
16-02-2012,315.1
17-02-2012,309.1
18-02-2012,297.8
19-02-2012,315
20-02-2012,310.7
21-02-2012,279.4
22-02-2012,277.8
23-02-2012,279.6
24-02-2012,255.1
25-02-2012,276.1
26-02-2012,266.7
27-02-2012,270.6
28-02-2012,286.8
29-02-2012,279.2
01-03-2012,275.4
02-03-2012,272.5
03-03-2012,271.5
04-03-2012,263.4
05-03-2012,273.4
06-03-2012,277.8
07-03-2012,257.9
08-03-2012,272.7
09-03-2012,271
10-03-2012,272.2
11-03-2012,273.6
12-03-2012,276.4
13-03-2012,287
14-03-2012,259
15-03-2012,273.9
16-03-2012,273
17-03-2012,265.1
18-03-2012,281.6
19-03-2012,253.5
20-03-2012,261.6
21-03-2012,240.8
22-03-2012,237.3
23-03-2012,219.8
24-03-2012,242.8
25-03-2012,227.6
26-03-2012,254.1
27-03-2012,234
28-03-2012,258.1
29-03-2012,239.4
30-03-2012,269.5
31-03-2012,277.2
01-04-2012,275.9
02-04-2012,269.6
03-04-2012,243.6
04-04-2012,231.4
05-04-2012,210.3
06-04-2012,212.8
07-04-2012,210.7
08-04-2012,195.2
09-04-2012,225.8
10-04-2012,213.8
11-04-2012,209.9
12-04-2012,209.5
13-04-2012,223.7
14-04-2012,234.8
15-04-2012,130.3
16-04-2012,133
17-04-2012,126.6
18-04-2012,130.4
19-04-2012,126.5
20-04-2012,120
21-04-2012,138.4
22-04-2012,129.3
23-04-2012,128.8
24-04-2012,141.4
25-04-2012,154.9
26-04-2012,143.8
27-04-2012,144.6
28-04-2012,147.5
29-04-2012,138.3
30-04-2012,137.2
01-05-2012,149.9
02-05-2012,151.8
03-05-2012,133.7
04-05-2012,130
05-05-2012,123.1
06-05-2012,115.4
07-05-2012,108.3
08-05-2012,123.1
09-05-2012,118.3
10-05-2012,115.3
11-05-2012,131.4
12-05-2012,138.7
13-05-2012,233.4
14-05-2012,138.5
15-05-2012,309.2
16-05-2012,138.1
17-05-2012,123.8
18-05-2012,127.1
19-05-2012,128.1
20-05-2012,137.9
21-05-2012,133.1
22-05-2012,128.9
23-05-2012,119.6
24-05-2012,100.7
25-05-2012,107.8
26-05-2012,107.2
27-05-2012,113.8
28-05-2012,130.7
29-05-2012,124.9
30-05-2012,128.3
31-05-2012,122.6
